text,Word,Sentence #,indexloc
,金,96,41
,を,96,42
,含む,96,43
,）,96,44
,2000,96,45
,年,96,46
,11,96,47
,月,96,48
,名称,96,49
,所在地,96,50
,代表,96,51
,者,96,52
,資本,96,53
,金,96,54
,事業,96,55
,内容,96,56
,設立,96,57
,URL,96,58
,株式会社,96,59
,ネタ,96,60
,もと,96,61
,と,96,62
,資本,96,63
,業務,96,64
,提携,96,65
,企業,96,66
,・,96,67
,団体,96,68
,と,96,69
,報道,96,70
,関係,96,71
,者,96,72
,を,96,73
,つなぐ,96,74
,情報,96,75
,マッチング,96,76
,プラットフォーム,96,77
,「,96,78
,ネタ,96,79
,もと,96,80
,」,96,81
,の,96,82
,運営,96,83
,ＰＲ,96,84
,業務,96,85
,代行,96,86
,・,96,87
,アドバイザー,96,88
,業務,96,89
,人材,96,90
,紹介,96,91
,サービス,96,92
,NOWLOADING,96,93
,ニュース,96,94
,＆,96,95
,トピックス,96,96
,2019,96,97
,.,96,98
,05,96,99
,.,96,100
,23,96,101
,総合,96,102
,PR,96,103
,会社,96,104
,共同ピーアール,96,105
,株式会社,96,106
,（,96,107
,本社,96,108
,：,96,109
,東京,96,110
,都,96,111
,中央,96,112
,区,96,113
,、,96,114
,代表,96,115
,取締役,96,116
,社長,96,117
,：,96,118
,谷,96,119
,鉄也,96,120
,）,96,121
,は,96,122
,、,96,123
,企業,96,124
,・,96,125
,団体,96,126
,と,96,127
,報道,96,128
,関係,96,129
,者,96,130
,を,96,131
,つなぐ,96,132
,情報,96,133
,マッチング,96,134
,プラットフォーム,96,135
,「,96,136
,ネタ,96,137
,もと,96,138
,」,96,139
,を,96,140
,運営,96,141
,する,96,142
,株式会社,96,143
,ネタ,96,144
,もと,96,145
,（,96,146
,本社,96,147
,：,96,148
,東京,96,149
,都,96,150
,港,96,151
,区,96,152
,、,96,153
,代表,96,154
,取締役,96,155
,：,96,156
,本村,96,157
,衆,96,158
,）,96,159
,と,96,160
,資本,96,161
,業務,96,162
,提携,96,163
,契約,96,164
,を,96,165
,本日,96,166
,締結,96,167
,いた,96,168
2019 年 ５月 24 日 会社 名 株式会社 イメージ ワン 代表 者 名 代表 取締役 社長 新井 智 （ ＪＡＳＤＡＱ ・ コード 2667 ） 問合せ 先 執行 役員 管理 部長 野村 眞一 （ TEL 03 – 6233 - 3410 ） 新た な 事業 の 開始 および 業務 提携 に関する お知らせ 各位 当社 は 、 本日 開催 の 取締役 会 において 、 新た な 事業 の 開始 および 株式会社 ＲＭＤＣ （ 以下 「 ＲＭＤＣ 社 」 ） と の 業務 提携 契約 の 締結 を 決議 いたし まし た ので 、 お知らせ いたし ます 。 記 １ ． 事業 開始 の 趣旨 、 業務 提携 契約 の 理由 2019 年 ３月 22 日 付 で 公表 し まし た 「 中期 経営 計画 」 に 沿っ て 着実 な 成果 を 上げる べく 、 新規 事業 の 創出 による 収益 基盤 の 早期 確立 を 目指し 、 既に 「 太陽光 発電 事業 」 および 「 クラ ウド 型 オーダ リング 電子 カルテ 事業 」 へ の 参入 を 実施 いたし まし た が 、 ,2019,97,0
,年,97,1
,５月,97,2
,24,97,3
,日,97,4
,会社,97,5
,名,97,6
,株式会社,97,7
,イメージ,97,8
,ワン,97,9
,代表,97,10
,者,97,11
,名,97,12
,代表,97,13
,取締役,97,14
,社長,97,15
,新井,97,16
,智,97,17
,（,97,18
,ＪＡＳＤＡＱ,97,19
,・,97,20
,コード,97,21
,2667,97,22
,）,97,23
,問合せ,97,24
,先,97,25
,執行,97,26
,役員,97,27
,管理,97,28
,部長,97,29
,野村,97,30
,眞一,97,31
,（,97,32
,TEL,97,33
,03,97,34
,–,97,35
,6233,97,36
,-,97,37
,3410,97,38
,）,97,39
,新た,97,40
,な,97,41
,事業,97,42
,の,97,43
,開始,97,44
,および,97,45
,業務,97,46
,提携,97,47
,に関する,97,48
,お知らせ,97,49
,各位,97,50
,当社,97,51
,は,97,52
,、,97,53
,本日,97,54
,開催,97,55
,の,97,56
,取締役,97,57
,会,97,58
,において,97,59
,、,97,60
,新た,97,61
,な,97,62
,事業,97,63
,の,97,64
,開始,97,65
,および,97,66
,株式会社,97,67
,ＲＭＤＣ,97,68
,（,97,69
,以下,97,70
,「,97,71
,ＲＭＤＣ,97,72
,社,97,73
,」,97,74
,）,97,75
,と,97,76
,の,97,77
,業務,97,78
,提携,97,79
,契約,97,80
,の,97,81
,締結,97,82
,を,97,83
,決議,97,84
,いたし,97,85
,まし,97,86
,た,97,87
,ので,97,88
,、,97,89
,お知らせ,97,90
,いたし,97,91
,ます,97,92
,。,97,93
,記,97,94
,１,97,95
,．,97,96
,事業,97,97
,開始,97,98
,の,97,99
,趣旨,97,100
,、,97,101
,業務,97,102
,提携,97,103
,契約,97,104
,の,97,105
,理由,97,106
,2019,97,107
,年,97,108
,３月,97,109
,22,97,110
,日,97,111
,付,97,112
,で,97,113
,公表,97,114
,し,97,115
,まし,97,116
,た,97,117
,「,97,118
,中期,97,119
,経営,97,120
,計画,97,121
,」,97,122
,に,97,123
,沿っ,97,124
,て,97,125
,着実,97,126
,な,97,127
,成果,97,128
,を,97,129
,上げる,97,130
,べく,97,131
,、,97,132
,新規,97,133
,事業,97,134
,の,97,135
,創出,97,136
,による,97,137
,収益,97,138
,基盤,97,139
,の,97,140
,早期,97,141
,確立,97,142
,を,97,143
,目指し,97,144
,、,97,145
,既に,97,146
,「,97,147
,太陽光,97,148
,発電,97,149
,事業,97,150
,」,97,151
,および,97,152
,「,97,153
,クラ,97,154
,ウド,97,155
,型,97,156
,オーダ,97,157
,リング,97,158
,電子,97,159
,カルテ,97,160
,事業,97,161
,」,97,162
,へ,97,163
,の,97,164
,参入,97,165
,を,97,166
,実施,97,167
,いたし,97,168
,まし,97,169
,た,97,170
,が,97,171
,、,97,172
2019 . 05 . 28 医師 の スポット 求人 紹介 事業 を 共同 展開 メドピア 、 リクルートメディカルキャリア と 業務 提携 メドピア 株式会社 （ 東京 都 中央 区 、 代表 取締役 社長 CEO ： 石見 陽 、 以下 当社 ） は 、 この 度 、 株式会社 リクルートメディカルキャリア （ 本社 ： 東京 都 港 区 、 代表 取締役 ： 舘 康人 、 以下 リクルートメディカルキャリア ） と 医師 向け の スポット （ 単発 アルバイト ） 求人 紹介 事業 を 共同 展開 する こと を 目的 に 業務 提携 契約 を 締結 いたし まし た 。 医師 の スポット 求人 専用 サイト を 新た に 構築 し 、 当社 の 運営 する 医師 専用 コミュニティ サイト 「 MedPeer 」 における 医師 会員 向け に スポット 求人 紹介 サービス を 共同 で 提供 し て いく こと で 、 働き 方 が 多様 化 する 医師 の キャリア を より 日常 から サポート し て まいり ます （ 2019 年 秋 頃 を 予定 ） 。 リ,2019,98,0
,.,98,1
,05,98,2
,.,98,3
,28,98,4
,医師,98,5
,の,98,6
,スポット,98,7
,求人,98,8
,紹介,98,9
,事業,98,10
,を,98,11
,共同,98,12
,展開,98,13
,メドピア,98,14
,、,98,15
,リクルートメディカルキャリア,98,16
,と,98,17
,業務,98,18
,提携,98,19
,メドピア,98,20
,株式会社,98,21
,（,98,22
,東京,98,23
,都,98,24
,中央,98,25
,区,98,26
,、,98,27
,代表,98,28
,取締役,98,29
,社長,98,30
,CEO,98,31
,：,98,32
,石見,98,33
,陽,98,34
,、,98,35
,以下,98,36
,当社,98,37
,）,98,38
,は,98,39
,、,98,40
,この,98,41
,度,98,42
,、,98,43
,株式会社,98,44
,リクルートメディカルキャリア,98,45
,（,98,46
,本社,98,47
,：,98,48
,東京,98,49
,都,98,50
,港,98,51
,区,98,52
,、,98,53
,代表,98,54
,取締役,98,55
,：,98,56
,舘,98,57
,康人,98,58
,、,98,59
,以下,98,60
,リクルートメディカルキャリア,98,61
,）,98,62
,と,98,63
,医師,98,64
,向け,98,65
,の,98,66
,スポット,98,67
,（,98,68
,単発,98,69
,アルバイト,98,70
,）,98,71
,求人,98,72
,紹介,98,73
,事業,98,74
,を,98,75
,共同,98,76
,展開,98,77
,する,98,78
,こと,98,79
,を,98,80
,目的,98,81
,に,98,82
,業務,98,83
,提携,98,84
,契約,98,85
,を,98,86
,締結,98,87
,いたし,98,88
,まし,98,89
,た,98,90
,。,98,91
,医師,98,92
,の,98,93
,スポット,98,94
,求人,98,95
,専用,98,96
,サイト,98,97
,を,98,98
,新た,98,99
,に,98,100
,構築,98,101
,し,98,102
,、,98,103
,当社,98,104
,の,98,105
,運営,98,106
,する,98,107
,医師,98,108
,専用,98,109
,コミュニティ,98,110
,サイト,98,111
,「,98,112
,MedPeer,98,113
,」,98,114
,における,98,115
,医師,98,116
,会員,98,117
,向け,98,118
,に,98,119
,スポット,98,120
,求人,98,121
,紹介,98,122
,サービス,98,123
,を,98,124
,共同,98,125
,で,98,126
,提供,98,127
,し,98,128
,て,98,129
,いく,98,130
,こと,98,131
,で,98,132
,、,98,133
,働き,98,134
,方,98,135
,が,98,136
,多様,98,137
,化,98,138
,する,98,139
,医師,98,140
,の,98,141
,キャリア,98,142
,を,98,143
,より,98,144
,日常,98,145
,から,98,146
,サポート,98,147
,し,98,148
,て,98,149
,まいり,98,150
,ます,98,151
,（,98,152
,2019,98,153
,年,98,154
,秋,98,155
,頃,98,156
,を,98,157
,予定,98,158
,）,98,159
,。,98,160
,リ,98,161
"株式会社 ネタ もと （ 旧 社名 ： リアライズ ） 東京 都 港 区 北青山 ２ － １ ２ － １ ６ 北 青山 吉川 ビル ４ Ｆ 代表 取締役 本村 衆 １ 億 5 , 200 万 円 （ 資本 準備 金 を 含む ） 2000 年 11 月 名称 所在地 代表 者 資本 金 事業 内容 設立 URL 情報 マッチング プラットフォーム を 運営 する 株式会社 ネタ もと と 資本 業務 提携 企業 ・ 団体 と 報道 関係 者 を つなぐ 情報 マッチング プラットフォーム 「 ネタ もと 」 の 運営 ＰＲ 業務 代行 ・ アドバイザー 業務 人材 紹介 サービス NOWLOADING ニュース ＆ トピックス 2019 . 05 . 23 総合 PR 会社 共同ピーアール 株式会社 （ 本社 ： 東京 都 中央 区 、 代表 取締役 社長 ： 谷 鉄也 ） は 、 企業 ・ 団体 と 報道 関係 者 を つなぐ 情報 マッチング プラットフォーム 「 ネタ もと 」 を 運営 する 株式会社 ネタ もと （ 本社 ： 東京 都 港 区 、 代表 取締役 ： 本村 衆 ",株式会社,99,0
,ネタ,99,1
,もと,99,2
,（,99,3
,旧,99,4
,社名,99,5
,：,99,6
,リアライズ,99,7
,）,99,8
,東京,99,9
,都,99,10
,港,99,11
,区,99,12
,北青山,99,13
,２,99,14
,－,99,15
,１,99,16
,２,99,17
,－,99,18
,１,99,19
,６,99,20
,北,99,21
,青山,99,22
,吉川,99,23
,ビル,99,24
,４,99,25
,Ｆ,99,26
,代表,99,27
,取締役,99,28
,本村,99,29
,衆,99,30
,１,99,31
,億,99,32
,5,99,33
,",",99,34
,200,99,35
,万,99,36
,円,99,37
,（,99,38
,資本,99,39
,準備,99,40
,金,99,41
,を,99,42
,含む,99,43
,）,99,44
,2000,99,45
,年,99,46
,11,99,47
,月,99,48
,名称,99,49
,所在地,99,50
,代表,99,51
,者,99,52
,資本,99,53
,金,99,54
,事業,99,55
,内容,99,56
,設立,99,57
,URL,99,58
,情報,99,59
,マッチング,99,60
,プラットフォーム,99,61
,を,99,62
,運営,99,63
,する,99,64
,株式会社,99,65
,ネタ,99,66
,もと,99,67
,と,99,68
,資本,99,69
,業務,99,70
,提携,99,71
,企業,99,72
,・,99,73
,団体,99,74
,と,99,75
,報道,99,76
,関係,99,77
,者,99,78
,を,99,79
,つなぐ,99,80
,情報,99,81
,マッチング,99,82
,プラットフォーム,99,83
,「,99,84
,ネタ,99,85
,もと,99,86
,」,99,87
,の,99,88
,運営,99,89
,ＰＲ,99,90
,業務,99,91
,代行,99,92
,・,99,93
,アドバイザー,99,94
,業務,99,95
,人材,99,96
,紹介,99,97
,サービス,99,98
,NOWLOADING,99,99
,ニュース,99,100
,＆,99,101
,トピックス,99,102
,2019,99,103
,.,99,104
,05,99,105
,.,99,106
,23,99,107
,総合,99,108
,PR,99,109
,会社,99,110
,共同ピーアール,99,111
,株式会社,99,112
,（,99,113
,本社,99,114
,：,99,115
,東京,99,116
,都,99,117
,中央,99,118
,区,99,119
,、,99,120
,代表,99,121
,取締役,99,122
,社長,99,123
,：,99,124
,谷,99,125
,鉄也,99,126
,）,99,127
,は,99,128
,、,99,129
,企業,99,130
,・,99,131
,団体,99,132
,と,99,133
,報道,99,134
,関係,99,135
,者,99,136
,を,99,137
,つなぐ,99,138
,情報,99,139
,マッチング,99,140
,プラットフォーム,99,141
,「,99,142
,ネタ,99,143
,もと,99,144
,」,99,145
,を,99,146
,運営,99,147
,する,99,148
,株式会社,99,149
,ネタ,99,150
,もと,99,151
,（,99,152
,本社,99,153
,：,99,154
,東京,99,155
,都,99,156
,港,99,157
,区,99,158
,、,99,159
,代表,99,160
,取締役,99,161
,：,99,162
,本村,99,163
,衆,99,164
各位 2019 年 ５月 27 日 会社 名 五洋インテックス 株式会社 代表 者 名 代表 取締役 社長 宮原 雄一 （ ＪＡＳＤＡＱ ・ コード ７ ５ １ ９ ） 問合せ 先 役職 ・ 氏名 専務 取締役 梅野 拓 実話 0568 － 76 － 1050 電 株式会社 アイセルネットワークス （ IMS グループ ） と の 業務 提携 に関する お知らせ 当社 は 、 2019 年 ５月 27 日 開催 の 取締役 会 において 、 医療 法人 IMS グループ の グループ 事業 会社 で ある 株式会社 アイセルネットワークス （ 本社 ： 東京 都 千代田 区 、 代表 取締役 ： 竹内 哲雄 ） と 業務 提携 を 締結 する こと を 決議 いたし まし た ので 、 下記 の とおり お知らせ いたし ます 。 １ ． 業務 提携 の 理由 及び 目的 記 当社 は 、 これ まで 子会社 で あり ます 株式会社 キュアリサーチ を通して 、 メディカルツーリズムサービス を 実施 し て まいり まし た が 、 売上 の 計上 に 至り ませ ん でし た 。,各位,100,0
,2019,100,1
,年,100,2
,５月,100,3
,27,100,4
,日,100,5
,会社,100,6
,名,100,7
,五洋インテックス,100,8
,株式会社,100,9
,代表,100,10
,者,100,11
,名,100,12
,代表,100,13
,取締役,100,14
,社長,100,15
,宮原,100,16
,雄一,100,17
,（,100,18
,ＪＡＳＤＡＱ,100,19
,・,100,20
,コード,100,21
,７,100,22
,５,100,23
,１,100,24
,９,100,25
,）,100,26
,問合せ,100,27
,先,100,28
,役職,100,29
,・,100,30
,氏名,100,31
,専務,100,32
,取締役,100,33
,梅野,100,34
,拓,100,35
,実話,100,36
,0568,100,37
,－,100,38
,76,100,39
,－,100,40
,1050,100,41
,電,100,42
,株式会社,100,43
,アイセルネットワークス,100,44
,（,100,45
,IMS,100,46
,グループ,100,47
,）,100,48
,と,100,49
,の,100,50
,業務,100,51
,提携,100,52
,に関する,100,53
,お知らせ,100,54
,当社,100,55
,は,100,56
,、,100,57
,2019,100,58
,年,100,59
,５月,100,60
,27,100,61
,日,100,62
,開催,100,63
,の,100,64
,取締役,100,65
,会,100,66
,において,100,67
,、,100,68
,医療,100,69
,法人,100,70
,IMS,100,71
,グループ,100,72
,の,100,73
,グループ,100,74
,事業,100,75
,会社,100,76
,で,100,77
,ある,100,78
,株式会社,100,79
,アイセルネットワークス,100,80
,（,100,81
,本社,100,82
,：,100,83
,東京,100,84
,都,100,85
,千代田,100,86
,区,100,87
,、,100,88
,代表,100,89
,取締役,100,90
,：,100,91
,竹内,100,92
,哲雄,100,93
,）,100,94
,と,100,95
,業務,100,96
,提携,100,97
,を,100,98
,締結,100,99
,する,100,100
,こと,100,101
,を,100,102
,決議,100,103
,いたし,100,104
,まし,100,105
,た,100,106
,ので,100,107
,、,100,108
,下記,100,109
,の,100,110
,とおり,100,111
,お知らせ,100,112
,いたし,100,113
,ます,100,114
,。,100,115
,１,100,116
,．,100,117
,業務,100,118
,提携,100,119
,の,100,120
,理由,100,121
,及び,100,122
,目的,100,123
,記,100,124
,当社,100,125
,は,100,126
,、,100,127
,これ,100,128
,まで,100,129
,子会社,100,130
,で,100,131
,あり,100,132
,ます,100,133
,株式会社,100,134
,キュアリサーチ,100,135
,を通して,100,136
,、,100,137
,メディカルツーリズムサービス,100,138
,を,100,139
,実施,100,140
,し,100,141
,て,100,142
,まいり,100,143
,まし,100,144
,た,100,145
,が,100,146
,、,100,147
,売上,100,148
,の,100,149
,計上,100,150
,に,100,151
,至り,100,152
,ませ,100,153
,ん,100,154
,でし,100,155
,た,100,156
,。,100,157
2019 . 05 . 29 メドピアグループ 、 アスクル と 業務 提携 し 、 アスクル の 法人 顧客 向け に 産業 保健 支援 サービス 「 firstcall 」 を 提供 メドピア 株式会社 （ 東京 都 中央 区 、 代表 取締役 社長 CEO ： 石見 陽 ） の 連結 子会社 で ある 株式会社 Mediplat （ 東京 都 中央 区 、 代表 取締役 CEO ： 林 光洋 、 以下 当社 ） は 、 この 度 、 企業 の 健康 経営 を 共同 で サポート する こと を 目的 に 、 アスクル 株式会社 （ 本社 ： 東京 都 江東 区 、 代表 取締役 社長 兼 CEO ： 岩田 彰一郎 、 以下 アスクル ） と の 間 で 業務 提携 契約 を 締結 いたし まし た 。 本 提携 により 、 アスクル が 法人 向け に 提供 する 「 ASKUL 」 および 「 ソロエルアリーナ 」 の 利用 企業 を 対象 に 、 Mediplat が 法人 向け に 提供 する 産業 保健 支援 サービス 「 firstcall 」 を 提供 し て まいり,2019,101,0
,.,101,1
,05,101,2
,.,101,3
,29,101,4
,メドピアグループ,101,5
,、,101,6
,アスクル,101,7
,と,101,8
,業務,101,9
,提携,101,10
,し,101,11
,、,101,12
,アスクル,101,13
,の,101,14
,法人,101,15
,顧客,101,16
,向け,101,17
,に,101,18
,産業,101,19
,保健,101,20
,支援,101,21
,サービス,101,22
,「,101,23
,firstcall,101,24
,」,101,25
,を,101,26
,提供,101,27
,メドピア,101,28
,株式会社,101,29
,（,101,30
,東京,101,31
,都,101,32
,中央,101,33
,区,101,34
,、,101,35
,代表,101,36
,取締役,101,37
,社長,101,38
,CEO,101,39
,：,101,40
,石見,101,41
,陽,101,42
,）,101,43
,の,101,44
,連結,101,45
,子会社,101,46
,で,101,47
,ある,101,48
,株式会社,101,49
,Mediplat,101,50
,（,101,51
,東京,101,52
,都,101,53
,中央,101,54
,区,101,55
,、,101,56
,代表,101,57
,取締役,101,58
,CEO,101,59
,：,101,60
,林,101,61
,光洋,101,62
,、,101,63
,以下,101,64
,当社,101,65
,）,101,66
,は,101,67
,、,101,68
,この,101,69
,度,101,70
,、,101,71
,企業,101,72
,の,101,73
,健康,101,74
,経営,101,75
,を,101,76
,共同,101,77
,で,101,78
,サポート,101,79
,する,101,80
,こと,101,81
,を,101,82
,目的,101,83
,に,101,84
,、,101,85
,アスクル,101,86
,株式会社,101,87
,（,101,88
,本社,101,89
,：,101,90
,東京,101,91
,都,101,92
,江東,101,93
,区,101,94
,、,101,95
,代表,101,96
,取締役,101,97
,社長,101,98
,兼,101,99
,CEO,101,100
,：,101,101
,岩田,101,102
,彰一郎,101,103
,、,101,104
,以下,101,105
,アスクル,101,106
,）,101,107
,と,101,108
,の,101,109
,間,101,110
,で,101,111
,業務,101,112
,提携,101,113
,契約,101,114
,を,101,115
,締結,101,116
,いたし,101,117
,まし,101,118
,た,101,119
,。,101,120
,本,101,121
,提携,101,122
,により,101,123
,、,101,124
,アスクル,101,125
,が,101,126
,法人,101,127
,向け,101,128
,に,101,129
,提供,101,130
,する,101,131
,「,101,132
,ASKUL,101,133
,」,101,134
,および,101,135
,「,101,136
,ソロエルアリーナ,101,137
,」,101,138
,の,101,139
,利用,101,140
,企業,101,141
,を,101,142
,対象,101,143
,に,101,144
,、,101,145
,Mediplat,101,146
,が,101,147
,法人,101,148
,向け,101,149
,に,101,150
,提供,101,151
,する,101,152
,産業,101,153
,保健,101,154
,支援,101,155
,サービス,101,156
,「,101,157
,firstcall,101,158
,」,101,159
,を,101,160
,提供,101,161
,し,101,162
,て,101,163
,まいり,101,164
各位 2019 年 5 月 28 日 会社 名 ： 株式会社 夢 真 ホールディングス （ コード ： 2362 JASDAQ ） 代表 者 名 ： 代表 取締役 社長 佐藤 大央 問合せ 先 ： 常務 取締役 経営 企画 本部 長 添田 優作 （ TEL ： 03 - 3210 - 1212 ） 当社 子会社 （ 株式会社 夢 テクノロジー ） と 株式会社 BlueMeme の 業務 提携 契約 締結 に関する お知らせ 当社 連結 子会社 で ある 株式会社 夢 テクノロジー （ 以下 、 「 夢 テクノロジー 」 と いい ます 。 ） は 、 株式会社 BlueMeme （ 以下 、 「 BlueMeme 」 と いい ます 。 ） と の 間 で 業務 提携 契約 を 締結 する こと と いたし まし た ので お知らせ いたし ます 。 １ ． 業務 提携 の 理由 現在 、 当社 グループ で は 、 主力 事業 で ある 建設 技術 者 派遣 事業 に 加え て 、 エンジニア 派遣 事業 において も 、 積極 的 な 人材 採用 に 取り組み 、 2020 年 ,各位,102,0
